"SampleID"	"Range"	"Haplogroup"	"Rank"	"Quality"
"HG03433"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG03436"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG03437"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG03439"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG03442"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG03445"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG03446"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG03449"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG03451"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG03452"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG03455"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG03457"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG03458"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG03460"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG03461"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG03464"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG03469"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG03470"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG03472"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG03473"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG03476"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG03478"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG03479"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG03484"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG03485"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG03488"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG03490"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG03491"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG03499"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG03511"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG03514"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG03515"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG03517"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG03518"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG03520"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG03521"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG03538"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG03539"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG03547"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG03548"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG03556"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG03557"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG03558"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG03559"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG03563"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG03565"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG03567"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG03571"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG03572"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG03575"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG03577"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG03578"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG03583"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG03585"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG03589"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG03593"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG03594"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG03595"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG03598"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG03600"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG03603"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG03604"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG03607"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG03611"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG03615"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG03616"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG03619"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG03624"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG03625"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG03629"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG03631"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG03634"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG03636"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG03640"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG03642"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG03643"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG03644"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG03645"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG03646"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG03649"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG03652"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG03653"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG03660"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG03663"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG03667"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG03668"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG03672"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG03673"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG03679"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG03680"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG03681"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG03684"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG03685"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG03686"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG03687"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG03689"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG03690"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG03691"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG03692"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG03693"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG03694"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG03695"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG03696"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG03697"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG03698"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG03702"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG03703"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG03705"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG03706"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG03708"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG03709"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG03711"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG03713"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG03714"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG03715"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG03716"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG03717"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG03718"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG03720"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG03722"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG03727"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG03729"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG03730"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG03731"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG03733"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG03736"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG03738"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG03740"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG03741"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG03742"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG03743"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG03744"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG03745"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG03746"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG03750"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG03752"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG03753"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG03754"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG03755"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG03756"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG03757"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG03760"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG03762"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG03765"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG03767"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG03770"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG03771"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG03772"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG03773"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG03774"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG03775"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG03777"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG03778"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG03779"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG03780"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG03781"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG03782"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG03784"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG03785"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG03786"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG03787"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG03788"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG03789"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG03790"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG03792"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG03793"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG03796"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG03800"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG03802"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG03803"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG03805"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG03808"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG03809"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG03812"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG03814"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG03815"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG03817"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG03821"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG03823"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG03824"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG03826"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG03829"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG03830"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG03832"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG03833"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG03836"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG03837"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG03838"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG03844"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG03846"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG03848"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG03849"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG03850"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG03851"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG03854"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG03856"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG03857"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG03858"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG03861"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG03862"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG03863"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG03864"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG03866"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG03867"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG03868"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG03869"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG03870"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG03871"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG03872"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG03873"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG03874"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG03875"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG03882"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG03884"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG03885"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG03886"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG03887"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG03888"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG03890"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG03894"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG03895"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG03896"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG03897"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG03898"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG03899"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG03900"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG03902"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG03905"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG03907"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG03908"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG03910"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG03911"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG03913"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG03914"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG03916"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG03917"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG03919"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG03920"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG03922"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG03925"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG03926"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG03928"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG03931"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG03934"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG03937"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG03940"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG03941"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG03943"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG03944"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG03945"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG03947"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG03948"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG03949"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG03950"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG03951"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG03953"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG03955"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG03960"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG03963"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG03965"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG03967"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG03968"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG03969"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG03971"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG03973"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG03974"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG03976"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG03977"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG03978"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG03985"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG03986"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG03989"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG03990"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG03991"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG03995"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG03998"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG03999"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG04001"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG04002"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG04003"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG04006"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG04014"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG04015"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG04017"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG04018"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG04019"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG04020"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG04022"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG04023"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG04025"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG04026"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG04029"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG04033"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG04035"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG04038"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG04039"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG04042"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG04047"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG04054"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG04056"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG04059"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG04060"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG04061"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG04062"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG04063"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG04070"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG04075"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG04076"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG04080"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG04090"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG04093"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG04094"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG04096"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG04098"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG04099"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG04100"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG04106"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG04107"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG04118"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG04131"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG04134"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG04140"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG04141"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG04144"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG04146"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG04152"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG04153"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG04155"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG04156"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG04158"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG04159"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG04161"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG04162"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG04164"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG04171"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG04173"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG04176"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG04177"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG04180"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG04182"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG04183"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG04185"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG04186"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG04188"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG04189"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG04194"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG04195"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG04198"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG04200"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG04202"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG04206"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG04209"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG04210"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG04211"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG04212"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG04214"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG04216"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG04219"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG04222"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG04225"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG04227"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG04229"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG04235"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG04238"	"3720"	"H2a2a1"	"1"	"0.5000"
"HG04239"	"3720"	"H2a2a1"	"1"	"0.5000"
"NA06984"	"3720"	"H2a2a1"	"1"	"0.5000"
"NA06985"	"3720"	"H2a2a1"	"1"	"0.5000"
"NA06986"	"3720"	"H2a2a1"	"1"	"0.5000"
"NA06989"	"3720"	"H2a2a1"	"1"	"0.5000"
"NA06994"	"3720"	"H2a2a1"	"1"	"0.5000"
"NA07000"	"3720"	"H2a2a1"	"1"	"0.5000"
"NA07037"	"3720"	"H2a2a1"	"1"	"0.5000"
"NA07048"	"3720"	"H2a2a1"	"1"	"0.5000"
"NA07051"	"3720"	"H2a2a1"	"1"	"0.5000"
"NA07056"	"3720"	"H2a2a1"	"1"	"0.5000"
"NA07347"	"3720"	"H2a2a1"	"1"	"0.5000"
"NA07357"	"3720"	"H2a2a1"	"1"	"0.5000"
"NA10847"	"3720"	"H2a2a1"	"1"	"0.5000"
"NA10851"	"3720"	"H2a2a1"	"1"	"0.5000"
"NA11829"	"3720"	"H2a2a1"	"1"	"0.5000"
"NA11830"	"3720"	"H2a2a1"	"1"	"0.5000"
"NA11831"	"3720"	"H2a2a1"	"1"	"0.5000"
"NA11832"	"3720"	"H2a2a1"	"1"	"0.5000"
"NA11840"	"3720"	"H2a2a1"	"1"	"0.5000"
"NA11843"	"3720"	"H2a2a1"	"1"	"0.5000"
"NA11881"	"3720"	"H2a2a1"	"1"	"0.5000"
"NA11892"	"3720"	"H2a2a1"	"1"	"0.5000"
"NA11893"	"3720"	"H2a2a1"	"1"	"0.5000"
"NA11894"	"3720"	"H2a2a1"	"1"	"0.5000"
"NA11918"	"3720"	"H2a2a1"	"1"	"0.5000"
"NA11919"	"3720"	"H2a2a1"	"1"	"0.5000"
"NA11920"	"3720"	"H2a2a1"	"1"	"0.5000"
"NA11930"	"3720"	"H2a2a1"	"1"	"0.5000"
"NA11931"	"3720"	"H2a2a1"	"1"	"0.5000"
"NA11932"	"3720"	"H2a2a1"	"1"	"0.5000"
"NA11933"	"3720"	"H2a2a1"	"1"	"0.5000"
"NA11992"	"3720"	"H2a2a1"	"1"	"0.5000"
"NA11994"	"3720"	"H2a2a1"	"1"	"0.5000"
"NA11995"	"3720"	"H2a2a1"	"1"	"0.5000"
"NA12003"	"3720"	"H2a2a1"	"1"	"0.5000"
"NA12004"	"3720"	"H2a2a1"	"1"	"0.5000"
"NA12005"	"3720"	"H2a2a1"	"1"	"0.5000"
"NA12006"	"3720"	"H2a2a1"	"1"	"0.5000"
"NA12043"	"3720"	"H2a2a1"	"1"	"0.5000"
"NA12044"	"3720"	"H2a2a1"	"1"	"0.5000"
"NA12045"	"3720"	"H2a2a1"	"1"	"0.5000"
"NA12046"	"3720"	"H2a2a1"	"1"	"0.5000"
"NA12058"	"3720"	"H2a2a1"	"1"	"0.5000"
"NA12144"	"3720"	"H2a2a1"	"1"	"0.5000"
"NA12154"	"3720"	"H2a2a1"	"1"	"0.5000"
"NA12155"	"3720"	"H2a2a1"	"1"	"0.5000"
"NA12156"	"3720"	"H2a2a1"	"1"	"0.5000"
"NA12234"	"3720"	"H2a2a1"	"1"	"0.5000"
"NA12249"	"3720"	"H2a2a1"	"1"	"0.5000"
"NA12272"	"3720"	"H2a2a1"	"1"	"0.5000"
"NA12273"	"3720"	"H2a2a1"	"1"	"0.5000"
"NA12275"	"3720"	"H2a2a1"	"1"	"0.5000"
"NA12282"	"3720"	"H2a2a1"	"1"	"0.5000"
"NA12283"	"3720"	"H2a2a1"	"1"	"0.5000"
"NA12286"	"3720"	"H2a2a1"	"1"	"0.5000"
"NA12287"	"3720"	"U2e"	"1"	"1.0000"
"NA12340"	"3720"	"H2a2a1"	"1"	"0.5000"
"NA12341"	"3720"	"H2a2a1"	"1"	"0.5000"
"NA12342"	"3720"	"H2a2a1"	"1"	"0.5000"
"NA12347"	"3720"	"U2e"	"1"	"1.0000"
"NA12348"	"3720"	"H2a2a1"	"1"	"0.5000"
"NA12383"	"3720"	"H2a2a1"	"1"	"0.5000"
"NA12399"	"3720"	"H2a2a1"	"1"	"0.5000"
"NA12400"	"3720"	"H2a2a1"	"1"	"0.5000"
"NA12413"	"3720"	"H2a2a1"	"1"	"0.5000"
"NA12414"	"3720"	"H2a2a1"	"1"	"0.5000"
"NA12489"	"3720"	"H2a2a1"	"1"	"0.5000"
"NA12546"	"3720"	"H2a2a1"	"1"	"0.5000"
"NA12716"	"3720"	"H2a2a1"	"1"	"0.5000"
"NA12717"	"3720"	"H2a2a1"	"1"	"0.5000"
"NA12718"	"3720"	"H2a2a1"	"1"	"0.5000"
