"SampleID"	"Range"	"Haplogroup"	"Rank"	"Quality"
"JQ704335.1"	"1-16569"	"U5b1+16189+@16192"	"1"	"0.9833"
"JQ704336.1"	"1-16569"	"H1+16278"	"1"	"0.9150"
"JQ704337.1"	"1-16569"	"H2a2"	"1"	"0.9103"
"JQ704338.1"	"1-16569"	"H3+152"	"1"	"0.9568"
"JQ704339.1"	"1-16569"	"H6a"	"1"	"0.9142"
"JQ704340.1"	"1-16569"	"V+@16298"	"1"	"0.9714"
"JQ704341.1"	"1-16569"	"H5"	"1"	"0.9581"
"JQ704342.1"	"1-16569"	"V"	"1"	"0.9340"
"JQ704343.1"	"1-16569"	"H1e"	"1"	"0.9229"
"JQ704344.1"	"1-16569"	"H+13708"	"1"	"0.9050"
"JQ704345.1"	"1-16569"	"U4"	"1"	"0.9700"
"JQ704346.1"	"1-16569"	"H2a1i"	"1"	"0.5300"
"JQ704347.1"	"1-16569"	"H5"	"1"	"0.9269"
"JQ704348.1"	"1-16569"	"H3+152"	"1"	"0.9568"
"JQ704349.1"	"1-16569"	"HV"	"1"	"0.9264"
"JQ704350.1"	"1-16569"	"A2+(64)"	"1"	"0.9712"
"JQ704351.1"	"1-16569"	"H66"	"1"	"0.9482"
"JQ704352.1"	"1-16569"	"H1c"	"1"	"0.9603"
"JQ704353.1"	"1-16569"	"H"	"1"	"0.8820"
"JQ704354.1"	"1-16569"	"H3"	"1"	"0.9357"
"JQ704355.1"	"1-16569"	"H3ap"	"1"	"0.8841"
"JQ704356.1"	"1-16569"	"H1c1a"	"1"	"0.8974"
"JQ704357.1"	"1-16569"	"H"	"1"	"0.9507"
"JQ704358.1"	"1-16569"	"H1"	"1"	"0.9545"
"JQ704359.1"	"1-16569"	"H5"	"1"	"0.9394"
"JQ704360.1"	"1-16569"	"H"	"1"	"0.9507"
"JQ704361.1"	"1-16569"	"H2a2b1"	"1"	"0.7944"
"JQ704362.1"	"1-16569"	"H"	"1"	"0.9028"
"JQ704363.1"	"1-16569"	"H3+16311"	"1"	"0.9572"
"JQ704364.1"	"1-16569"	"H"	"1"	"0.9062"
"JQ704365.1"	"1-16569"	"H17c"	"1"	"0.9266"
"JQ704366.1"	"1-16569"	"H1"	"1"	"0.9545"
"JQ704367.1"	"1-16569"	"H6a"	"1"	"0.8737"
"JQ704368.1"	"1-16569"	"H1c"	"1"	"0.9304"
"JQ704369.1"	"1-16569"	"H1+152"	"1"	"0.9552"
"JQ704370.1"	"1-16569"	"H1as2"	"1"	"0.9208"
"JQ704371.1"	"1-16569"	"H"	"1"	"0.9507"
"JQ704372.1"	"1-16569"	"H5"	"1"	"0.8807"
"JQ704373.1"	"1-16569"	"H1+16311"	"1"	"0.9556"
"JQ704374.1"	"1-16569"	"H"	"1"	"0.9079"
"JQ704375.1"	"1-16569"	"H"	"1"	"0.9229"
"JQ704376.1"	"1-16569"	"H6a"	"1"	"0.8782"
"JQ704377.1"	"1-16569"	"H"	"1"	"0.9144"
"JQ704378.1"	"1-16569"	"H1c4b"	"1"	"0.9646"
"JQ704379.1"	"1-16569"	"H7a1"	"1"	"0.8979"
"JQ704380.1"	"1-16569"	"H6a"	"1"	"0.8957"
"JQ704381.1"	"1-16569"	"H1+16311"	"1"	"0.9492"
"JQ704382.1"	"1-16569"	"H1c"	"1"	"0.9603"
"JQ704383.1"	"1-16569"	"H3aq"	"1"	"0.9610"
"JQ704384.1"	"1-16569"	"J1c2"	"1"	"0.9833"
"JQ704385.1"	"1-16569"	"H"	"1"	"0.8855"
"JQ704386.1"	"1-16569"	"H5"	"1"	"0.9269"
"JQ704387.1"	"1-16569"	"H"	"1"	"0.8929"
"JQ704388.1"	"1-16569"	"H"	"1"	"0.8961"
"JQ704389.1"	"1-16569"	"H1+16311"	"1"	"0.9395"
"JQ704390.1"	"1-16569"	"H6a"	"1"	"0.8875"
"JQ704391.1"	"1-16569"	"H1"	"1"	"0.9145"
"JQ704392.1"	"1-16569"	"H1e4"	"1"	"0.9488"
"JQ704393.1"	"1-16569"	"H6a"	"1"	"0.8851"
"JQ704394.1"	"1-16569"	"H"	"1"	"0.9507"
"JQ704395.1"	"1-16569"	"H24"	"1"	"0.8783"
"JQ704396.1"	"1-16569"	"H5"	"1"	"0.9581"
"JQ704397.1"	"1-16569"	"H5"	"1"	"0.9581"
"JQ704398.1"	"1-16569"	"H1"	"1"	"0.9545"
"JQ704399.1"	"1-16569"	"H5"	"1"	"0.9581"
"JQ704400.1"	"1-16569"	"H1"	"1"	"0.9545"
"JQ704401.1"	"1-16569"	"H5b"	"1"	"0.9357"
"JQ704402.1"	"1-16569"	"H1b"	"1"	"0.9590"
"JQ704403.1"	"1-16569"	"H28"	"1"	"0.9567"
"JQ704404.1"	"1-16569"	"H17"	"1"	"0.9239"
"JQ704405.1"	"1-16569"	"V"	"1"	"0.9552"
"JQ704406.1"	"1-16569"	"V7a"	"1"	"0.8810"
"JQ704407.1"	"1-16569"	"H1b"	"1"	"0.9390"
"JQ704408.1"	"1-16569"	"H"	"1"	"0.8449"
"JQ704409.1"	"1-16569"	"H"	"1"	"0.9507"
"JQ704410.1"	"1-16569"	"H1+16311"	"1"	"0.9371"
"JQ704411.1"	"1-16569"	"H1aw"	"1"	"0.9011"
"JQ704412.1"	"1-16569"	"H1"	"1"	"0.9545"
"JQ704413.1"	"1-16569"	"H1a"	"1"	"0.9393"
"JQ704414.1"	"1-16569"	"H1+16189"	"1"	"0.9398"
"JQ704415.1"	"1-16569"	"H5"	"1"	"0.9581"
"JQ704416.1"	"1-16569"	"H28"	"1"	"0.9567"
"JQ704417.1"	"1-16569"	"H6a"	"1"	"0.8899"
"JQ704418.1"	"1-16569"	"H1e"	"1"	"0.9407"
"JQ704419.1"	"1-16569"	"H1bt"	"1"	"0.9262"
"JQ704420.1"	"1-16569"	"U2'3'4'7'8'9"	"1"	"0.8761"
"JQ704421.1"	"1-16569"	"H"	"1"	"0.8897"
"JQ704422.1"	"1-16569"	"H3"	"1"	"0.9328"
"JQ704423.1"	"1-16569"	"H5"	"1"	"0.9394"
"JQ704424.1"	"1-16569"	"H1"	"1"	"0.9545"
"JQ704425.1"	"1-16569"	"H2a"	"1"	"0.9302"
"JQ704427.1"	"1-16569"	"H24"	"1"	"0.8487"
"JQ704428.1"	"1-16569"	"H"	"1"	"0.9000"
"JQ704429.1"	"1-16569"	"H1+16278"	"1"	"0.9203"
"JQ704430.1"	"1-16569"	"H3+152"	"1"	"0.9018"
"JQ704431.1"	"1-16569"	"H1c"	"1"	"0.9274"
"JQ704432.1"	"1-16569"	"J1c2f"	"1"	"0.9859"
"JQ704433.1"	"1-16569"	"H1"	"1"	"0.9545"
"JQ704434.1"	"1-16569"	"H2a"	"1"	"0.9136"
"JQ704435.1"	"1-16569"	"H1"	"1"	"0.9345"
"JQ704436.1"	"1-16569"	"H3h"	"1"	"0.9614"
"JQ704437.1"	"1-16569"	"H5"	"1"	"0.9581"
"JQ704438.1"	"1-16569"	"H1c"	"1"	"0.9603"
"JQ704439.1"	"1-16569"	"H1c"	"1"	"0.9274"
"JQ704440.1"	"1-16569"	"U2'3'4'7'8'9"	"1"	"0.9086"
"JQ704441.1"	"1-16569"	"HV0a"	"1"	"0.9361"
"JQ704442.1"	"1-16569"	"H5"	"1"	"0.8769"
"JQ704443.1"	"1-16569"	"H+13708"	"1"	"0.9535"
"JQ704444.1"	"1-16569"	"H1+152"	"1"	"0.9188"
"JQ704445.1"	"1-16569"	"HV"	"1"	"0.9424"
"JQ704446.1"	"1-16569"	"H1b"	"1"	"0.9336"
"JQ704447.1"	"1-16569"	"H1+16239"	"1"	"0.9577"
"JQ704448.1"	"1-16569"	"H1"	"1"	"0.9545"
"JQ704449.1"	"1-16569"	"H3+152"	"1"	"0.9568"
"JQ704450.1"	"1-16569"	"A2+(64)"	"1"	"0.9733"
"JQ704451.1"	"1-16569"	"H26a1"	"1"	"0.8912"
"JQ704452.1"	"1-16569"	"H1bm"	"1"	"0.9152"
"JQ704453.1"	"1-16569"	"H6a"	"1"	"0.8341"
"JQ704454.1"	"1-16569"	"H1b"	"1"	"0.9590"
"JQ704455.1"	"1-16569"	"H3+152"	"1"	"0.9568"
"JQ704456.1"	"1-16569"	"H3b1b"	"1"	"0.9097"
"JQ704457.1"	"1-16569"	"H17c"	"1"	"0.9266"
"JQ704458.1"	"1-16569"	"H6a1b4"	"1"	"0.8785"
"JQ704459.1"	"1-16569"	"H1"	"1"	"0.9430"
"JQ704460.1"	"1-16569"	"H"	"1"	"0.9062"
"JQ704461.1"	"1-16569"	"H"	"1"	"0.9305"
"JQ704462.1"	"1-16569"	"H1"	"1"	"0.9545"
"JQ704463.1"	"1-16569"	"H+73"	"1"	"0.9015"
"JQ704464.1"	"1-16569"	"H1e"	"1"	"0.9367"
"JQ704465.1"	"1-16569"	"H1+16239"	"1"	"0.9199"
"JQ704466.1"	"1-16569"	"H1+16311"	"1"	"0.9228"
"JQ704467.1"	"1-16569"	"H5"	"1"	"0.9328"
"JQ704468.1"	"1-16569"	"V"	"1"	"0.9729"
"JQ704469.1"	"1-16569"	"H6a1a8a"	"1"	"0.8617"
"JQ704470.1"	"1-16569"	"H1+16239"	"1"	"0.9577"
"JQ704471.1"	"1-16569"	"H"	"1"	"0.9126"
"JQ704472.1"	"1-16569"	"H6a"	"1"	"0.8684"
"JQ704473.1"	"1-16569"	"H"	"1"	"0.9062"
"JQ704474.1"	"1-16569"	"H6a"	"1"	"0.8782"
"JQ704475.1"	"1-16569"	"H+16291"	"1"	"0.8933"
"JQ704476.1"	"1-16569"	"H6a1b3"	"1"	"0.8152"
"JQ704477.1"	"1-16569"	"H3au"	"1"	"0.9599"
"JQ704478.1"	"1-16569"	"H2a2a1"	"1"	"0.5000"
"JQ704479.1"	"1-16569"	"H6a"	"1"	"0.9142"
"JQ704480.1"	"1-16569"	"H"	"1"	"0.9397"
"JQ704481.1"	"1-16569"	"H1"	"1"	"0.9545"
"JQ704482.1"	"1-16569"	"H3+73"	"1"	"0.9070"
"JQ704483.1"	"1-16569"	"H66"	"1"	"0.9376"
"JQ704484.1"	"1-16569"	"H3h"	"1"	"0.9189"
"JQ704485.1"	"1-16569"	"H1"	"1"	"0.9033"
"JQ704486.1"	"1-16569"	"H1b"	"1"	"0.9191"
"JQ704487.1"	"1-16569"	"H1c"	"1"	"0.9274"
"JQ704488.1"	"1-16569"	"H2a"	"1"	"0.9778"
"JQ704489.1"	"1-16569"	"H6a"	"1"	"0.9058"
"JQ704490.1"	"1-16569"	"H3"	"1"	"0.9562"
"JQ704491.1"	"1-16569"	"H"	"1"	"0.9186"
"JQ704492.1"	"1-16569"	"H2a2"	"1"	"0.8186"
"JQ704493.1"	"1-16569"	"H60"	"1"	"0.9262"
"JQ704494.1"	"1-16569"	"H"	"1"	"0.9017"
"JQ704495.1"	"1-16569"	"H6a"	"1"	"0.8782"
"JQ704496.1"	"1-16569"	"H2c"	"1"	"0.9091"
"JQ704497.1"	"1-16569"	"H"	"1"	"0.9022"
"JQ704498.1"	"1-16569"	"H5"	"1"	"1.0000"
"JQ704499.1"	"1-16569"	"H2c"	"1"	"0.8574"
"JQ704500.1"	"1-16569"	"H1b"	"1"	"0.8711"
"JQ704501.1"	"1-16569"	"H1e"	"1"	"0.9570"
"JQ704502.1"	"1-16569"	"H1a3"	"1"	"0.9384"
"JQ704503.1"	"1-16569"	"H2c"	"1"	"0.9174"
"JQ704504.1"	"1-16569"	"H84"	"1"	"0.9131"
"JQ704505.1"	"1-16569"	"T2b"	"1"	"0.9869"
"JQ704506.1"	"1-16569"	"H"	"1"	"0.9507"
"JQ704507.1"	"1-16569"	"H1a"	"1"	"0.9383"
"JQ704508.1"	"1-16569"	"K1a+195"	"1"	"0.9640"
"JQ704509.1"	"1-16569"	"H1"	"1"	"0.8884"
"JQ704510.1"	"1-16569"	"H+195+146"	"1"	"0.9282"
"JQ704511.1"	"1-16569"	"H1+16189"	"1"	"0.9495"
"JQ704512.1"	"1-16569"	"H6a1b3"	"1"	"0.8418"
"JQ704513.1"	"1-16569"	"H1+16189"	"1"	"0.9322"
"JQ704514.1"	"1-16569"	"V19"	"1"	"0.9618"
"JQ704515.1"	"1-16569"	"H6a"	"1"	"0.8952"
"JQ704516.1"	"1-16569"	"H1+16189"	"1"	"0.9135"
"JQ704517.1"	"1-16569"	"U5b1b"	"1"	"0.9818"
"JQ704518.1"	"1-16569"	"H"	"1"	"0.8211"
"JQ704519.1"	"1-16569"	"H1g"	"1"	"0.9353"
"JQ704520.1"	"1-16569"	"H2a2a1f"	"1"	"0.7083"
"JQ704521.1"	"1-16569"	"H+152"	"1"	"0.9204"
"JQ704522.1"	"1-16569"	"H1c"	"1"	"0.9033"
"JQ704523.1"	"1-16569"	"J2"	"1"	"0.9606"
"JQ704524.1"	"1-16569"	"H7a1"	"1"	"0.8979"
"JQ704525.1"	"1-16569"	"H1a"	"1"	"0.9620"
"JQ704526.1"	"1-16569"	"K1a"	"1"	"0.9493"
"JQ704527.1"	"1-16569"	"H"	"1"	"0.9079"
"JQ704528.1"	"1-16569"	"H3ap"	"1"	"0.9108"
"JQ704529.1"	"1-16569"	"H"	"1"	"0.9017"
"JQ704530.1"	"1-16569"	"H2a+152  16311"	"1"	"0.9442"
"JQ704531.1"	"1-16569"	"H"	"1"	"0.8871"
"JQ704532.1"	"1-16569"	"H2a2a1h"	"1"	"0.7136"
"JQ704533.1"	"1-16569"	"H2a2"	"1"	"0.8760"
"JQ704534.1"	"1-16569"	"H"	"1"	"0.9507"
"JQ704535.1"	"1-16569"	"H"	"1"	"0.9150"
"JQ704536.1"	"1-16569"	"H1a3"	"1"	"0.9347"
"JQ704537.1"	"1-16569"	"K1a+195"	"1"	"0.9790"
"JQ704538.1"	"1-16569"	"H1"	"1"	"0.9545"
"JQ704539.1"	"1-16569"	"U"	"1"	"0.9177"
"JQ704540.1"	"1-16569"	"H"	"1"	"0.9211"
"JQ704542.1"	"1-16569"	"H3+152"	"1"	"0.9568"
"JQ704543.1"	"1-16569"	"H6a1b3a"	"1"	"0.8508"
"JQ704544.1"	"1-16569"	"H1+16239"	"1"	"0.9577"
"JQ704545.1"	"1-16569"	"H3+73"	"1"	"0.9412"
"JQ704546.1"	"1-16569"	"H6a1b3"	"1"	"0.8385"
"JQ704547.1"	"1-16569"	"H3"	"1"	"0.9562"
"JQ704548.1"	"1-16569"	"K1a13"	"1"	"0.9669"
"JQ704549.1"	"1-16569"	"H66"	"1"	"0.9287"
"JQ704550.1"	"1-16569"	"H3+16311"	"1"	"0.9393"
"JQ704551.1"	"1-16569"	"H1b"	"1"	"0.9445"
"JQ704552.1"	"1-16569"	"H3h"	"1"	"0.9614"
"JQ704553.1"	"1-16569"	"H1"	"1"	"0.9070"
"JQ704554.1"	"1-16569"	"J1c2"	"1"	"0.9855"
"JQ704555.1"	"1-16569"	"U5a1c2"	"1"	"0.9619"
"JQ704556.1"	"1-16569"	"H"	"1"	"0.9168"
"JQ704557.1"	"1-16569"	"H1+16239"	"1"	"0.9516"
"JQ704558.1"	"1-16569"	"H1c"	"1"	"0.9603"
"JQ704559.1"	"1-16569"	"H3+152"	"1"	"0.9568"
"JQ704560.1"	"1-16569"	"H27"	"1"	"0.9155"
"JQ704561.1"	"1-16569"	"H"	"1"	"0.9144"
"JQ704562.1"	"1-16569"	"H1+16311"	"1"	"0.9228"
"JQ704563.1"	"1-16569"	"H2a5"	"1"	"0.9356"
"JQ704564.1"	"1-16569"	"H1"	"1"	"0.9545"
"JQ704565.1"	"1-16569"	"H2a2"	"1"	"0.8420"
"JQ704566.1"	"1-16569"	"H1"	"1"	"0.9200"
"JQ704567.1"	"1-16569"	"H1e"	"1"	"0.8992"
"JQ704568.1"	"1-16569"	"U5b1"	"1"	"0.9720"
"JQ704569.1"	"1-16569"	"J1c14"	"1"	"0.9501"
"JQ704570.1"	"1-16569"	"H"	"1"	"0.9103"
"JQ704571.1"	"1-16569"	"H1+16189"	"1"	"0.9558"
"JQ704572.1"	"1-16569"	"U5b"	"1"	"0.9178"
"JQ704573.1"	"1-16569"	"H"	"1"	"0.9507"
"JQ704574.1"	"1-16569"	"H"	"1"	"0.9168"
"JQ704575.1"	"1-16569"	"H1a"	"1"	"0.9393"
"JQ704576.1"	"1-16569"	"J1c8"	"1"	"0.9758"
"JQ704577.1"	"1-16569"	"H"	"1"	"0.9292"
"JQ704578.1"	"1-16569"	"H3+152"	"1"	"0.8582"
"JQ704579.1"	"1-16569"	"H2a"	"1"	"0.7782"
"JQ704580.1"	"1-16569"	"H3"	"1"	"0.9174"
"JQ704581.1"	"1-16569"	"J1c+16261+189"	"1"	"0.9855"
"JQ704582.1"	"1-16569"	"K1a+195"	"1"	"0.9790"
"JQ704583.1"	"1-16569"	"H3ar"	"1"	"0.9628"
"JQ704584.1"	"1-16569"	"H3"	"1"	"0.9562"
"JQ704585.1"	"1-16569"	"H1c"	"1"	"0.9138"
"JQ704587.1"	"1-16569"	"H1+16239"	"1"	"0.9199"
"JQ704588.1"	"1-16569"	"H1+16239"	"1"	"0.9132"
"JQ704589.1"	"1-16569"	"H1b"	"1"	"0.9232"
"JQ704590.1"	"1-16569"	"U5a1+@16192"	"1"	"0.9672"
"JQ704591.1"	"1-16569"	"K1a+195"	"1"	"0.9771"
"JQ704592.1"	"1-16569"	"H6a"	"1"	"0.8641"
"JQ704593.1"	"1-16569"	"H1a"	"1"	"0.9037"
"JQ704594.1"	"1-16569"	"T1a1"	"1"	"0.9778"
"JQ704595.1"	"1-16569"	"H3h"	"1"	"0.9504"
"JQ704596.1"	"1-16569"	"T2b+152"	"1"	"0.9693"
"JQ704597.1"	"1-16569"	"T2b"	"1"	"0.9692"
"JQ704598.1"	"1-16569"	"U5b1+16189+@16192"	"1"	"0.9738"
"JQ704599.1"	"1-16569"	"D1"	"1"	"0.9877"
"JQ704600.1"	"1-16569"	"J2"	"1"	"0.9467"
"JQ704601.1"	"1-16569"	"H1a"	"1"	"0.9393"
"JQ704602.1"	"1-16569"	"V"	"1"	"0.9504"
"JQ704603.1"	"1-16569"	"H5"	"1"	"0.8897"
"JQ704604.1"	"1-16569"	"J1c8"	"1"	"0.9758"
"JQ704605.1"	"1-16569"	"H"	"1"	"0.9507"
"JQ704606.1"	"1-16569"	"H1"	"1"	"0.9206"
"JQ704607.1"	"1-16569"	"H"	"1"	"0.9507"
"JQ704608.1"	"1-16569"	"H6a"	"1"	"0.8599"
"JQ704609.1"	"1-16569"	"J1b"	"1"	"0.9409"
"JQ704610.1"	"1-16569"	"HV0d"	"1"	"0.9146"
"JQ704611.1"	"1-16569"	"H3h"	"1"	"0.9614"
"JQ704612.1"	"1-16569"	"H1a3"	"1"	"0.9640"
"JQ704613.1"	"1-16569"	"H1"	"1"	"0.9418"
"JQ704614.1"	"1-16569"	"H6a"	"1"	"0.9058"
"JQ704615.1"	"1-16569"	"J1c3a"	"1"	"0.9613"
"JQ704616.1"	"1-16569"	"U5a1f1a1"	"1"	"0.9369"
"JQ704617.1"	"1-16569"	"T2"	"1"	"0.9860"
"JQ704618.1"	"1-16569"	"H1c3b"	"1"	"0.9100"
"JQ704619.1"	"1-16569"	"H+152"	"1"	"0.9515"
"JQ704620.1"	"1-16569"	"H+16129"	"1"	"0.8635"
"JQ704621.1"	"1-16569"	"H6a"	"1"	"0.8782"
"JQ704622.1"	"1-16569"	"H3+152"	"1"	"0.9568"
"JQ704623.1"	"1-16569"	"V"	"1"	"0.9729"
"JQ704624.1"	"1-16569"	"H1b"	"1"	"0.9379"
"JQ704625.1"	"1-16569"	"K2"	"1"	"0.9763"
"JQ704626.1"	"1-16569"	"J1b"	"1"	"0.9372"
"JQ704627.1"	"1-16569"	"U2+152"	"1"	"0.8749"
"JQ704628.1"	"1-16569"	"H"	"1"	"0.9397"
"JQ704629.1"	"1-16569"	"H"	"1"	"0.9507"
"JQ704630.1"	"1-16569"	"H1"	"1"	"0.9321"
"JQ704631.1"	"1-16569"	"H+195+146"	"1"	"0.9535"
"JQ704632.1"	"1-16569"	"H3+152"	"1"	"0.9568"
"JQ704633.1"	"1-16569"	"H3+16311"	"1"	"0.9572"
"JQ704634.1"	"1-16569"	"V"	"1"	"0.9194"
"JQ704635.1"	"1-16569"	"H3ao"	"1"	"0.8967"
"JQ704636.1"	"1-16569"	"H1b"	"1"	"0.9222"
"JQ704637.1"	"1-16569"	"H1c"	"1"	"0.9274"
"JQ704638.1"	"1-16569"	"H3"	"1"	"0.9562"
"JQ704639.1"	"1-16569"	"H1c"	"1"	"0.9274"
"JQ704640.1"	"1-16569"	"H"	"1"	"0.9204"
"JQ704641.1"	"1-16569"	"H2"	"1"	"0.8684"
"JQ704642.1"	"1-16569"	"A2+(64)"	"1"	"0.9582"
"JQ704643.1"	"1-16569"	"T2b7a"	"1"	"0.9657"
"JQ704644.1"	"1-16569"	"H27"	"1"	"0.8945"
"JQ704645.1"	"1-16569"	"U5a2+16294"	"1"	"0.9310"
"JQ704646.1"	"1-16569"	"H"	"1"	"0.8780"
"JQ704647.1"	"1-16569"	"H1bh"	"1"	"0.9612"
"JQ704648.1"	"1-16569"	"H"	"1"	"0.8866"
"JQ704649.1"	"1-16569"	"H3"	"1"	"0.9051"
"JQ704650.1"	"1-16569"	"H5+16311"	"1"	"0.9352"
"JQ704651.1"	"1-16569"	"H6a1b3"	"1"	"0.8623"
"JQ704652.1"	"1-16569"	"H5+16311"	"1"	"0.9406"
"JQ704653.1"	"1-16569"	"H6a"	"1"	"0.8737"
"JQ704654.1"	"1-16569"	"K1a1b"	"1"	"0.9440"
"JQ704655.1"	"1-16569"	"H1+152"	"1"	"0.9438"
"JQ704656.1"	"1-16569"	"H1e"	"1"	"0.9229"
"JQ704657.1"	"1-16569"	"H1"	"1"	"0.9545"
"JQ704658.1"	"1-16569"	"U5a1+@16192"	"1"	"0.9606"
"JQ704659.1"	"1-16569"	"H1"	"1"	"0.9545"
"JQ704660.1"	"1-16569"	"V+@16298"	"1"	"0.9530"
"JQ704661.1"	"1-16569"	"U4"	"1"	"0.9785"
"JQ704662.1"	"1-16569"	"K2"	"1"	"0.9462"
"JQ704663.1"	"1-16569"	"K1a+150"	"1"	"0.9844"
"JQ704664.1"	"1-16569"	"H+195+146"	"1"	"0.8574"
"JQ704665.1"	"1-16569"	"J1c3"	"1"	"0.9460"
"JQ704666.1"	"1-16569"	"H"	"1"	"0.8951"
"JQ704667.1"	"1-16569"	"H1+16311"	"1"	"0.9222"
"JQ704668.1"	"1-16569"	"L2a1+16189  (16192)"	"1"	"0.9915"
"JQ704669.1"	"1-16569"	"H1+16189"	"1"	"0.9495"
"JQ704670.1"	"1-16569"	"L3"	"1"	"0.8690"
"JQ704671.1"	"1-16569"	"H1+152"	"1"	"0.9552"
"JQ704672.1"	"1-16569"	"H24b"	"1"	"0.9330"
"JQ704673.1"	"1-16569"	"H2a2"	"1"	"0.8137"
"JQ704674.1"	"1-16569"	"H3"	"1"	"0.9086"
"JQ704675.1"	"1-16569"	"U4"	"1"	"0.9848"
"JQ704676.1"	"1-16569"	"U4"	"1"	"0.9518"
"JQ704677.1"	"1-16569"	"H"	"1"	"0.8994"
"JQ704678.1"	"1-16569"	"H3ap"	"1"	"0.9443"
"JQ704679.1"	"1-16569"	"U5a1"	"1"	"0.9639"
"JQ704680.1"	"1-16569"	"H"	"1"	"0.9248"
"JQ704682.1"	"1-16569"	"H66"	"1"	"0.9546"
"JQ704683.1"	"1-16569"	"L1"	"1"	"0.8946"
"JQ704684.1"	"1-16569"	"H"	"1"	"0.9144"
"JQ704685.1"	"1-16569"	"H1c4b"	"1"	"0.9646"
"JQ704686.1"	"1-16569"	"H2a2"	"1"	"0.8064"
"JQ704687.1"	"1-16569"	"H2a5"	"1"	"0.9356"
"JQ704688.1"	"1-16569"	"T2b+152"	"1"	"0.9693"
"JQ704689.1"	"1-16569"	"H+152"	"1"	"0.9302"
"JQ704690.1"	"1-16569"	"I"	"1"	"0.9269"
"JQ704691.1"	"1-16569"	"H"	"1"	"0.8697"
"JQ704692.1"	"1-16569"	"H2"	"1"	"0.8772"
"JQ704693.1"	"1-16569"	"H1+16239"	"1"	"0.8950"
"JQ704694.1"	"1-16569"	"H"	"1"	"0.8892"
"JQ704695.1"	"1-16569"	"U5a1a1d1"	"1"	"0.9258"
"JQ704696.1"	"1-16569"	"K1a"	"1"	"0.9717"
"JQ704697.1"	"1-16569"	"T2b"	"1"	"0.9700"
"JQ704698.1"	"1-16569"	"U4a2a"	"1"	"0.5149"
"JQ704699.1"	"1-16569"	"T2b19"	"1"	"0.9751"
"JQ704700.1"	"1-16569"	"U5a1d"	"1"	"0.9650"
"JQ704701.1"	"1-16569"	"U5a1+@16192"	"1"	"0.9701"
"JQ704702.1"	"1-16569"	"H1g"	"1"	"0.9601"
"JQ704703.1"	"1-16569"	"V20"	"1"	"0.9578"
"JQ704704.1"	"1-16569"	"H3+152"	"1"	"0.9337"
"JQ704705.1"	"1-16569"	"I2'3"	"1"	"0.9767"
"JQ704706.1"	"1-16569"	"H5e"	"1"	"0.9306"
"JQ704707.1"	"1-16569"	"K2"	"1"	"0.9763"
"JQ704708.1"	"1-16569"	"U5a1+@16192"	"1"	"0.9721"
"JQ704709.1"	"1-16569"	"H1b"	"1"	"0.9080"
"JQ704710.1"	"1-16569"	"J1c2"	"1"	"0.9557"
"JQ704711.1"	"1-16569"	"H"	"1"	"0.9507"
"JQ704712.1"	"1-16569"	"H"	"1"	"0.9507"
"JQ704714.1"	"1-16569"	"H"	"1"	"0.9397"
"JQ704715.1"	"1-16569"	"H1+16189"	"1"	"0.9558"
"JQ704716.1"	"1-16569"	"H5g"	"1"	"0.9253"
"JQ704717.1"	"1-16569"	"H1"	"1"	"0.9545"
"JQ704718.1"	"1-16569"	"H1c"	"1"	"0.9205"
"JQ704719.1"	"1-16569"	"H1c"	"1"	"0.9274"
"JQ704720.1"	"1-16569"	"H1"	"1"	"0.9545"
"JQ704721.1"	"1-16569"	"H1c"	"1"	"0.9603"
"JQ704722.1"	"1-16569"	"H3+152"	"1"	"0.9568"
"JQ704723.1"	"1-16569"	"U5a1+@16192"	"1"	"0.9550"
"JQ704724.1"	"1-16569"	"K1+16362"	"1"	"0.9812"
"JQ704725.1"	"1-16569"	"U5a1+@16192"	"1"	"0.9550"
"JQ704726.1"	"1-16569"	"U5b"	"1"	"0.9633"
"JQ704727.1"	"1-16569"	"K1a"	"1"	"0.9572"
"JQ704729.1"	"1-16569"	"K1"	"1"	"0.9692"
"JQ704730.1"	"1-16569"	"H5"	"1"	"0.9269"
"JQ704731.1"	"1-16569"	"H1"	"1"	"0.9545"
"JQ704732.1"	"1-16569"	"T1a1"	"1"	"0.9836"
"JQ704733.1"	"1-16569"	"H3+16311"	"1"	"0.9572"
"JQ704734.1"	"1-16569"	"U5a1"	"1"	"0.9588"
"JQ704735.1"	"1-16569"	"T1a1"	"1"	"0.9868"
"JQ704736.1"	"1-16569"	"J1c"	"1"	"0.9850"
"JQ704737.1"	"1-16569"	"K1"	"1"	"0.9636"
"JQ704738.1"	"1-16569"	"T2b"	"1"	"0.9626"
"JQ704739.1"	"1-16569"	"H27"	"1"	"0.9155"
"JQ704740.1"	"1-16569"	"L2a'b'c'd"	"1"	"0.9256"
"JQ704741.1"	"1-16569"	"U4"	"1"	"0.9848"
"JQ704742.1"	"1-16569"	"T2b+152"	"1"	"0.9693"
"JQ704743.1"	"1-16569"	"H1+152"	"1"	"0.9030"
"JQ704744.1"	"1-16569"	"H1b"	"1"	"0.9113"
"JQ704745.1"	"1-16569"	"J1c3a"	"1"	"0.9751"
"JQ704746.1"	"1-16569"	"T2b"	"1"	"0.9536"
"JQ704747.1"	"1-16569"	"H54"	"1"	"0.8664"
