array,kHAP,imputed,mean.info,SNP.Ref.Only,SNP.Ref.Samp,SNP.Samp.Only,TOTAL,Retained.After.Filt,Typed.hg.Conc,Imputed.hg.Conc
InfiniumOmniExpressExome-8v1-3_A-b37,20000,TRUE,0.420465729349736,358,69,142,569,231,0.541831097079716,0.751381215469613
InfiniumOmniExpressExome-8v1-4_A1-b37,20000,TRUE,0.415015985790409,358,69,136,563,227,0.518153117600631,0.676795580110497
HumanOmni25Exome-8v1_A-b37,20000,TRUE,0.606797235023042,296,131,224,651,396,0.705998421468035,0.812549329123915
HumanOmni2-5Exome-8-v1-1-A-b37,20000,TRUE,0.600478395061728,297,130,221,648,390,0.705998421468035,0.795974743488556
InfiniumOmni2.5Exome-8v1-2_A-b37,20000,TRUE,0.569797169811321,312,115,209,636,361,0.537490134175217,0.72336227308603
InfiniumOmni2-5Exome-8v1-3_A1-b37,20000,TRUE,0.600582434514638,298,129,222,649,389,0.614443567482241,0.763614838200474
HumanOmniZhongHua-8v1_B-b37,20000,TRUE,0.254630434782609,389,38,79,506,123,0.952249408050513,0.952249408050513
humanomnizhonghua-8v1-1_a-b37,20000,TRUE,0.238525793650794,392,35,77,504,117,0.952249408050513,0.952249408050513
HumanOmniZhongHua-8v1-2_A-b37,20000,TRUE,0.215427710843374,398,29,71,498,102,0.952249408050513,0.952249408050513
InfiniumOmniZhongHua-8v1-3_A1-b37,20000,TRUE,0.211584,401,26,73,500,101,0.952249408050513,0.952249408050513
InfiniumOmniZhongHua-8v1-3_A2-b37,20000,TRUE,0.211592,401,26,73,500,101,0.952249408050513,0.952249408050513
Human1Mv1_C-b37,20000,TRUE,0.419130901287554,312,115,39,466,197,0.630623520126283,0.841752170481452
Human1M-Duov3_B-b37,20000,TRUE,0.348585152838428,337,90,31,458,157,0.460142067876875,0.719810576164167
Human1M-Duov3_C-b37,20000,TRUE,0.348589519650655,337,90,31,458,157,0.460142067876875,0.719810576164167
human1m-duov3_h-b37,20000,TRUE,0.348589519650655,337,90,31,458,157,0.460142067876875,0.719810576164167
HumanOmni1-Quad_v1-0_B-b37,20000,TRUE,0.114842956120092,409,18,6,433,45,0.189029202841358,0.651933701657459
HumanOmni1-Quad_v1-0_C-b37,20000,TRUE,0.114842956120092,409,18,6,433,45,0.189029202841358,0.651933701657459
HumanOmni1-Quad_v1-0_H-b37,20000,TRUE,0.114842956120092,409,18,6,433,45,0.189029202841358,0.651933701657459
humanomni1-quad_v1-0-multi_h-b37,20000,TRUE,0.114831408775982,409,18,6,433,45,0.189029202841358,0.651933701657459
HumanOmni1S-8v1_H-b37,20000,TRUE,0.26803355704698,363,64,20,447,113,0.437647987371744,0.587213891081294
Human1-2M-DuoCustom_v1_A-b37,20000,TRUE,0.349117391304348,339,88,33,460,159,0.460142067876875,0.719810576164167
HumanOmni2.5-4v1_B-b37,20000,TRUE,0.268020134228188,363,64,20,447,113,0.437647987371744,0.586819258089976
HumanOmni2.5-4v1_D-b37,20000,TRUE,0.268024608501119,363,64,20,447,113,0.437647987371744,0.586424625098658
HumanOmni2.5-4v1_H-b37,20000,TRUE,0.268015659955257,363,64,20,447,113,0.437647987371744,0.586424625098658
HumanOmni2.5-8v1_A-b37,20000,TRUE,0.46760263653484,324,103,104,531,252,0.447119179163378,0.589976322020521
HumanOmni2-5-8-v1-0-D-b37,20000,TRUE,0.467621468926554,324,103,104,531,252,0.447119179163378,0.589976322020521
HumanOmni25-8v1-1_A-b37,20000,TRUE,0.439866666666667,333,94,98,525,231,0.447119179163378,0.589976322020521
HumanOmni2-5-8-v1-2-A-b37,20000,TRUE,0.367862204724409,355,72,81,508,187,0.356353591160221,0.679952644041042
humanomni25m-8v1-1_b-b37,20000,TRUE,0.439866666666667,333,94,98,525,231,0.447119179163378,0.589976322020521
HumanOmni2.5-8v1_C-b37,20000,TRUE,0.467580037664783,324,103,104,531,252,0.447119179163378,0.589976322020521
HumanOmni2-5-8-v1-1-C-b37,20000,TRUE,0.43988380952381,333,94,98,525,231,0.447119179163378,0.589976322020521
HumanOmni2.5S-8v1_B-b37,20000,TRUE,0.140516055045872,405,22,9,436,53,0.169297553275454,0.668508287292818
HumanOmni25-8v1-2_A1-b37,20000,TRUE,0.367907480314961,355,72,81,508,187,0.356353591160221,0.679952644041042
InfiniumOmni2-5-8v1-3_A1-b37,20000,TRUE,0.410593090211132,343,84,94,521,213,0.447119179163378,0.596685082872928
HumanOmni5-4v1_B-b37,20000,TRUE,0.499697026022305,310,117,111,538,267,0.468823993685872,0.728097868981847
humanomni5-4v1_c-b37,20000,TRUE,0.499697026022305,310,117,111,538,267,0.468823993685872,0.728097868981847
HumanOmni5-4-v1-0-D-b37,20000,TRUE,0.499639405204461,310,117,111,538,267,0.468823993685872,0.728097868981847
HumanOmni5-4v1-1_A-b37,20000,TRUE,0.426007662835249,338,89,95,522,229,0.361089187056038,0.72138910812944
InfiniumOmni5-4v1-2_A1-b37,20000,TRUE,0.465982986767486,321,106,102,529,249,0.468823993685872,0.73164956590371
HumanOmni5Exome-4v1_A-b37,20000,TRUE,0.65091904047976,274,153,240,667,434,0.711917916337806,0.812154696132597
HumanOmni5Exome-4v1-1_A-b37,20000,TRUE,0.645716440422323,276,151,236,663,432,0.705998421468035,0.712707182320442
HumanOmni5Exome-4v1-2_A-b37,20000,TRUE,0.582953560371517,304,123,219,646,374,0.890292028413575,0.886740331491713
InfiniumOmni5Exome-4v1-3_A1-b37,20000,TRUE,0.63009509202454,280,147,225,652,412,0.638910812943962,0.871349644830308
HumanCytoSNP-12v1-0_D-b37,20000,FALSE,NA,NA,NA,NA,NA,NA,NA,NA
HumanCytoSNP-12v2.1-FFPE_G-b37,20000,FALSE,NA,NA,NA,NA,NA,NA,NA,NA
humancytosnp-12v2_h-b37,20000,FALSE,NA,NA,NA,NA,NA,NA,NA,NA
humancytosnp-12v2-1_h-b37,20000,FALSE,NA,NA,NA,NA,NA,NA,NA,NA
humancytosnp-12v2-1_l-b37,20000,FALSE,NA,NA,NA,NA,NA,NA,NA,NA
cytosnp-850k_b-b37,20000,FALSE,NA,NA,NA,NA,NA,NA,NA,NA
CytoSNP-850K_v1-1_iScan_A1-b37,20000,FALSE,NA,NA,NA,NA,NA,NA,NA,NA
humancore-12v1-0_a-b37,20000,TRUE,0.4054765625,342,85,85,512,198,0.449092344119968,0.676006314127861
HumanCore-12-v1-0-B-b37,20000,TRUE,0.40544140625,342,85,85,512,198,0.449092344119968,0.676006314127861
humancore-24-v1-0-manifest-file-a-b37,20000,TRUE,0.399984375,343,84,85,512,196,0.449092344119968,0.715864246250987
InfiniumCore-24v1-1_A1-b37,20000,TRUE,0.376058708414873,353,74,84,511,184,0.449092344119968,0.732044198895028
Immuno_BeadChip_11419691_B-b37,20000,FALSE,NA,NA,NA,NA,NA,NA,NA,NA
InfiniumImmunoArray-24v2-0_A-b37,20000,FALSE,NA,NA,NA,NA,NA,NA,NA,NA
Multi-EthnicGlobal_A1-b37,20000,TRUE,0.755920238095238,242,185,413,840,638,0.73164956590371,0.941594317284925
HumanExome-12v1_A-b37,20000,TRUE,0.429546247818499,354,73,146,573,239,0.633385951065509,0.767955801104972
HumanExome-12v1-1_A-b37,20000,TRUE,0.418391228070175,358,69,143,570,232,0.633385951065509,0.772296764009471
HumanExome-12v1-2_A-b37,20000,TRUE,0.416343859649123,359,68,143,570,231,0.615232833464878,0.747434885556433
InfiniumExome-24v1-1_A1-b37,20000,TRUE,0.412586879432624,360,67,137,564,225,0.518153117600631,0.677979479084451
HumanCoreExome-12v1-0_B-b37,20000,TRUE,0.629311349693252,282,145,225,652,410,0.728887134964483,0.820047355958958
humancoreexome-12v1-0_c-b37,20000,TRUE,0.629331288343558,282,145,225,652,410,0.728887134964483,0.820047355958958
HumanCoreExome-12-v1-0-D-b37,20000,TRUE,0.629315950920245,282,145,225,652,410,0.728887134964483,0.820047355958958
humancoreexome-12v1-1_a-b37,20000,TRUE,0.621756880733945,287,140,227,654,412,0.710734017363852,0.729281767955801
HumanCoreExome-12v1-1_B-b37,20000,TRUE,0.621769113149847,287,140,227,654,412,0.710734017363852,0.728887134964483
HumanCoreExome-12-v1-1-C-b37,20000,TRUE,0.621769113149847,287,140,227,654,412,0.710734017363852,0.728887134964483
HumanCoreExome-24v1-0_A-b37,20000,TRUE,0.598650470219436,293,134,211,638,386,0.623520126282557,0.673638516179953
InfiniumCoreExome-24v1-1_A-b37,20000,TRUE,0.606929906542056,291,136,215,642,391,0.623520126282557,0.684688239936859
InfiniumCoreExome-24v1-2_A1-b37,20000,TRUE,0.616168453292496,290,137,226,653,401,0.619179163378058,0.688634569850039
Cardio-Metabo_Chip_11395247_A-b37,20000,TRUE,0.345286343612335,327,100,27,454,157,0.761641673243883,0.88318863456985
cardio-metabo_chip_11395247_c-b37,20000,TRUE,0.345286343612335,327,100,27,454,157,0.761641673243883,0.88318863456985
CVDSNP55v1_A-b37,20000,FALSE,NA,NA,NA,NA,NA,NA,NA,NA
PsychArray_A-b37,20000,TRUE,0.561387459807074,306,121,195,622,350,0.587213891081294,0.704025256511444
PsychArray-B-b37,20000,TRUE,0.561390675241158,306,121,195,622,350,0.587213891081294,0.704025256511444
InfiniumPsychArray-24v1-1_A1-b37,20000,TRUE,0.569118022328549,308,119,200,627,358,0.495659037095501,0.646803472770324
InfiniumPsychArray-24v1-2_A1-b37,20000,TRUE,0.607144838212635,293,134,222,649,394,0.619179163378058,0.687450670876085
InfiniumPsychArray-24v1-2_A2-b37,20000,TRUE,0.607198767334361,293,134,222,649,394,0.619179163378058,0.687450670876085
PsychChip_15048346_B-b37,20000,TRUE,0.621779816513761,287,140,227,654,412,0.710734017363852,0.728887134964483
PsychChip_v1-1_15073391_A1-b37,20000,TRUE,0.64259028831563,277,150,232,659,426,0.728887134964483,0.820047355958958
GSAMD-24v1-0_20011747_A1-b37,20000,TRUE,0.310189795918367,370,57,63,490,148,0.477111286503552,0.942778216258879
GSAMD-24v2-0_20024620_A1-b37,20000,TRUE,0.899023474178404,140,287,638,1065,973,0.901341752170481,0.975927387529598
GSA-24v1-0_A1-b37,20000,TRUE,0.308779141104294,370,57,62,489,147,0.477111286503552,0.942778216258879
GSA-24v1-0_A2-b37,20000,TRUE,0.308779141104294,370,57,62,489,147,0.477111286503552,0.942778216258879
GSA-24v1-0_A6-b37,20000,TRUE,0.308779141104294,370,57,62,489,147,0.477111286503552,0.942778216258879
GSA-24v2-0_A1-b37,20000,TRUE,0.829619387755102,208,219,553,980,822,0.879242304656669,0.959747434885556
GSCA-24v1-0_20010441_A1-b37,20000,TRUE,0.310212244897959,370,57,63,490,148,0.477111286503552,0.943172849250197
OncoArray-500K_B-b37,20000,TRUE,0.305538,376,51,73,500,149,0.669692186266772,0.841752170481452
OncoArray-500K-C-b37,20000,TRUE,0.305538,376,51,73,500,149,0.669692186266772,0.841752170481452
Consortium-OncoArray_15047405_A-b37,20000,TRUE,0.316384158415842,374,53,78,505,156,0.669692186266772,0.841752170481452
NeuroX_15036164_A-b37,20000,TRUE,0.418373684210526,358,69,143,570,232,0.633385951065509,0.772296764009471
Mapping250K_Nsp.na32.annot-b37,20000,FALSE,NA,NA,NA,NA,NA,NA,NA,NA
Mapping250K_Sty.na32.annot-b37,20000,FALSE,NA,NA,NA,NA,NA,NA,NA,NA
GenomeWideSNP_6.na33.annot-b37,20000,TRUE,0.477437969924812,315,112,105,532,253,0.666140489344909,0.708366219415943
BDCHP-1X10-HUMANHAP240S_11216501_A-b37,30000,TRUE,0.663944,198,229,73,500,336,1,1
BDCHP-1x10-HUMANHAP300v1-1_11219278_C-b37,30000,FALSE,NA,NA,NA,NA,NA,NA,NA,NA
HumanHap300v2_A-b37,30000,FALSE,NA,NA,NA,NA,NA,NA,NA,NA
HumanCNV370v1_C-b37,30000,FALSE,NA,NA,NA,NA,NA,NA,NA,NA
HumanCNV370-Quadv3_C-b37,30000,FALSE,NA,NA,NA,NA,NA,NA,NA,NA
BDCHP-1X10-HUMANHAP550_11218540_C-b37,30000,TRUE,0.413497881355932,306,121,45,472,191,0.746250986582478,0.880031570639305
HumanHap550-2v3_B-b37,30000,TRUE,0.394156652360515,312,115,39,466,180,0.741910023677979,0.875690607734807
HumanHap550v3_A-b37,30000,TRUE,0.394004291845494,312,115,39,466,180,0.741910023677979,0.875690607734807
Human610-Quadv1_B-b37,30000,TRUE,0.322899563318777,337,90,31,458,141,0.571033938437253,0.863062352012628
human610-quadv1_h-b37,30000,TRUE,0.322899563318777,337,90,31,458,141,0.571033938437253,0.863062352012628
HumanHap650Yv3_A-b37,30000,TRUE,0.393967811158798,312,115,39,466,180,0.741910023677979,0.875690607734807
Human660W-Quad_v1_A-b37,30000,TRUE,0.323152173913043,339,88,33,460,143,0.571033938437253,0.860299921073402
Human660W-Quad_v1_C-b37,30000,TRUE,0.323145652173913,339,88,33,460,143,0.571033938437253,0.860299921073402
human660w-quad_v1_h-b37,30000,TRUE,0.323145652173913,339,88,33,460,143,0.571033938437253,0.860299921073402
Human670-QuadCustom_v1_A-b37,30000,TRUE,0.323145652173913,339,88,33,460,143,0.571033938437253,0.860299921073402
HumanOmniExpress-12v1_A-b37,30000,FALSE,NA,NA,NA,NA,NA,NA,NA,NA
HumanOmniExpress-12v1-1_A-b37,30000,FALSE,NA,NA,NA,NA,NA,NA,NA,NA
HumanOmniExpress-12v1-Multi_B-b37,30000,FALSE,NA,NA,NA,NA,NA,NA,NA,NA
HumanOmniExpress-12v1-1_B-b37,30000,FALSE,NA,NA,NA,NA,NA,NA,NA,NA
HumanOmniExpress-12v1-Multi_C-b37,30000,FALSE,NA,NA,NA,NA,NA,NA,NA,NA
HumanOmniExpress-12v1_H-b37,30000,FALSE,NA,NA,NA,NA,NA,NA,NA,NA
HumanOmniExpress-12v1_J-b37,30000,FALSE,NA,NA,NA,NA,NA,NA,NA,NA
humanomniexpress-12v1_j_ffpe-b37,30000,FALSE,NA,NA,NA,NA,NA,NA,NA,NA
humanomniexpress-24v1-0_a-b37,30000,FALSE,NA,NA,NA,NA,NA,NA,NA,NA
humanomniexpress-24-v1-1-a-b37,30000,FALSE,NA,NA,NA,NA,NA,NA,NA,NA
HumanOmniExpress-24-v1-0-B-b37,30000,FALSE,NA,NA,NA,NA,NA,NA,NA,NA
InfiniumOmniExpress-24v1-2_A1-b37,30000,FALSE,NA,NA,NA,NA,NA,NA,NA,NA
HumanOmniExpressExome-8v1_A-b37,30000,TRUE,0.413092013888889,355,72,149,576,232,0.740726124704025,0.855169692186267
humanomniexpressexome-8v1-0_a-b37,30000,TRUE,0.413092013888889,355,72,149,576,232,0.740726124704025,0.855169692186267
HumanOmniExpressExome-8-v1-0-B-b37,30000,TRUE,0.413092013888889,355,72,149,576,232,0.740726124704025,0.855169692186267
HumanOmniExpressExome-8v1-2_A-b37,30000,TRUE,0.398212280701754,359,68,143,570,222,0.740726124704025,0.855169692186267
HumanOmniExpressExome-8-v1-2-B-b37,30000,TRUE,0.398212280701754,359,68,143,570,222,0.740726124704025,0.855169692186267
OmniExpressExome-8v1-1_A-b37,30000,TRUE,0.39892618629174,358,69,142,569,222,0.740726124704025,0.855564325177585
OmniExpressExome-8v1-1_B-b37,30000,TRUE,0.398929701230228,358,69,142,569,222,0.740726124704025,0.855564325177585
HumanOmniExpressExome-8-v1-1-C-b37,30000,TRUE,0.398933216168717,358,69,142,569,222,0.740726124704025,0.855564325177585
InfiniumOmniExpressExome-8v1-3_A-b37,30000,TRUE,0.401223198594025,358,69,142,569,225,0.636543014996054,0.754538279400158
InfiniumOmniExpressExome-8v1-4_A1-b37,30000,TRUE,0.395680284191829,358,69,136,563,218,0.521310181531176,0.753354380426204
HumanOmni25Exome-8v1_A-b37,30000,TRUE,0.586380952380952,296,131,224,651,380,0.73559589581689,0.883583267561168
HumanOmni2-5Exome-8-v1-1-A-b37,30000,TRUE,0.580697530864198,297,130,221,648,375,0.73559589581689,0.880426203630624
InfiniumOmni2.5Exome-8v1-2_A-b37,30000,TRUE,0.549415094339623,312,115,209,636,349,0.648382004735596,0.885951065509077
InfiniumOmni2-5Exome-8v1-3_A1-b37,30000,TRUE,0.580040061633282,298,129,222,649,375,0.73559589581689,0.880426203630624
HumanOmniZhongHua-8v1_B-b37,30000,TRUE,0.248772727272727,389,38,79,506,121,0.952249408050513,0.952249408050513
humanomnizhonghua-8v1-1_a-b37,30000,TRUE,0.233509920634921,392,35,77,504,115,0.952249408050513,0.952249408050513
HumanOmniZhongHua-8v1-2_A-b37,30000,TRUE,0.210524096385542,398,29,71,498,102,0.952249408050513,0.952249408050513
InfiniumOmniZhongHua-8v1-3_A1-b37,30000,TRUE,0.20701,401,26,73,500,101,0.952249408050513,0.952249408050513
InfiniumOmniZhongHua-8v1-3_A2-b37,30000,TRUE,0.20701,401,26,73,500,101,0.952249408050513,0.952249408050513
Human1Mv1_C-b37,30000,TRUE,0.393935622317597,312,115,39,466,180,0.741910023677979,0.875690607734807
Human1M-Duov3_B-b37,30000,TRUE,0.322893013100437,337,90,31,458,141,0.571033938437253,0.863062352012628
Human1M-Duov3_C-b37,30000,TRUE,0.322893013100437,337,90,31,458,141,0.571033938437253,0.863062352012628
human1m-duov3_h-b37,30000,TRUE,0.322903930131004,337,90,31,458,141,0.571033938437253,0.863062352012628
HumanOmni1-Quad_v1-0_B-b37,30000,TRUE,0.0881547344110855,409,18,6,433,34,0.290449881610103,0.836227308602999
HumanOmni1-Quad_v1-0_C-b37,30000,TRUE,0.0881478060046189,409,18,6,433,34,0.290449881610103,0.836227308602999
HumanOmni1-Quad_v1-0_H-b37,30000,TRUE,0.0881478060046189,409,18,6,433,34,0.290449881610103,0.836227308602999
humanomni1-quad_v1-0-multi_h-b37,30000,TRUE,0.0881547344110855,409,18,6,433,34,0.290449881610103,0.836227308602999
HumanOmni1S-8v1_H-b37,30000,TRUE,0.241400447427293,363,64,20,447,100,0.549723756906077,0.757695343330702
Human1-2M-DuoCustom_v1_A-b37,30000,TRUE,0.323134782608696,339,88,33,460,143,0.571033938437253,0.860299921073402
HumanOmni2.5-4v1_B-b37,30000,TRUE,0.241400447427293,363,64,20,447,100,0.549723756906077,0.757695343330702
HumanOmni2.5-4v1_D-b37,30000,TRUE,0.241458612975392,363,64,20,447,100,0.549723756906077,0.757695343330702
HumanOmni2.5-4v1_H-b37,30000,TRUE,0.241498881431767,363,64,20,447,100,0.549723756906077,0.757695343330702
HumanOmni2.5-8v1_A-b37,30000,TRUE,0.445065913370998,324,103,104,531,238,0.568666140489345,0.756906077348066
HumanOmni2-5-8-v1-0-D-b37,30000,TRUE,0.445065913370998,324,103,104,531,238,0.568666140489345,0.756906077348066
HumanOmni25-8v1-1_A-b37,30000,TRUE,0.416510476190476,333,94,98,525,213,0.569060773480663,0.775059194948698
HumanOmni2-5-8-v1-2-A-b37,30000,TRUE,0.344895669291339,355,72,81,508,171,0.4672454617206,0.926598263614838
humanomni25m-8v1-1_b-b37,30000,TRUE,0.416487619047619,333,94,98,525,213,0.569060773480663,0.775059194948698
HumanOmni2.5-8v1_C-b37,30000,TRUE,0.445064030131827,324,103,104,531,238,0.568666140489345,0.756906077348066
HumanOmni2-5-8-v1-1-C-b37,30000,TRUE,0.416742857142857,333,94,98,525,213,0.569060773480663,0.775059194948698
HumanOmni2.5S-8v1_B-b37,30000,TRUE,0.108887614678899,405,22,9,436,45,0.170876085240726,0.856353591160221
HumanOmni25-8v1-2_A1-b37,30000,TRUE,0.344899606299213,355,72,81,508,171,0.4672454617206,0.926598263614838
InfiniumOmni2-5-8v1-3_A1-b37,30000,TRUE,0.387587332053743,343,84,94,521,199,0.568666140489345,0.757695343330702
HumanOmni5-4v1_B-b37,30000,TRUE,0.475724907063197,310,117,111,538,249,0.589976322020521,0.863062352012628
humanomni5-4v1_c-b37,30000,TRUE,0.476003717472119,310,117,111,538,249,0.589976322020521,0.863062352012628
HumanOmni5-4-v1-0-D-b37,30000,TRUE,0.476003717472119,310,117,111,538,249,0.589976322020521,0.863062352012628
HumanOmni5-4v1-1_A-b37,30000,TRUE,0.402946360153257,338,89,95,522,208,0.471981057616417,0.917521704814522
InfiniumOmni5-4v1-2_A1-b37,30000,TRUE,0.443631379962193,321,106,102,529,230,0.589976322020521,0.86266771902131
HumanOmni5Exome-4v1_A-b37,30000,TRUE,0.631260869565217,274,153,240,667,416,0.741515390686661,0.899368587213891
HumanOmni5Exome-4v1-1_A-b37,30000,TRUE,0.625802413273001,276,151,236,663,413,0.73559589581689,0.810181531176006
HumanOmni5Exome-4v1-2_A-b37,30000,TRUE,0.566040247678019,304,123,219,646,363,0.890292028413575,0.847277032359905
InfiniumOmni5Exome-4v1-3_A1-b37,30000,TRUE,0.61035736196319,280,147,225,652,393,0.741515390686661,0.899368587213891
HumanCytoSNP-12v1-0_D-b37,30000,FALSE,NA,NA,NA,NA,NA,NA,NA,NA
HumanCytoSNP-12v2.1-FFPE_G-b37,30000,FALSE,NA,NA,NA,NA,NA,NA,NA,NA
humancytosnp-12v2_h-b37,30000,FALSE,NA,NA,NA,NA,NA,NA,NA,NA
humancytosnp-12v2-1_h-b37,30000,FALSE,NA,NA,NA,NA,NA,NA,NA,NA
humancytosnp-12v2-1_l-b37,30000,FALSE,NA,NA,NA,NA,NA,NA,NA,NA
cytosnp-850k_b-b37,30000,FALSE,NA,NA,NA,NA,NA,NA,NA,NA
CytoSNP-850K_v1-1_iScan_A1-b37,30000,FALSE,NA,NA,NA,NA,NA,NA,NA,NA
humancore-12v1-0_a-b37,30000,TRUE,0.3815859375,342,85,85,512,188,0.497237569060773,0.816495659037096
HumanCore-12-v1-0-B-b37,30000,TRUE,0.3815859375,342,85,85,512,188,0.497237569060773,0.816495659037096
humancore-24-v1-0-manifest-file-a-b37,30000,TRUE,0.37723046875,343,84,85,512,186,0.533543804262036,0.859905288082084
InfiniumCore-24v1-1_A1-b37,30000,TRUE,0.35387084148728,353,74,84,511,176,0.497237569060773,0.812549329123915
Immuno_BeadChip_11419691_B-b37,30000,FALSE,NA,NA,NA,NA,NA,NA,NA,NA
InfiniumImmunoArray-24v2-0_A-b37,30000,FALSE,NA,NA,NA,NA,NA,NA,NA,NA
Multi-EthnicGlobal_A1-b37,30000,TRUE,0.742175,242,185,413,840,624,0.82991318074191,0.921468034727703
HumanExome-12v1_A-b37,30000,TRUE,0.410930191972077,354,73,146,573,232,0.636543014996054,0.752170481452249
HumanExome-12v1-1_A-b37,30000,TRUE,0.39999649122807,358,69,143,570,223,0.740726124704025,0.855564325177585
HumanExome-12v1-2_A-b37,30000,TRUE,0.398205263157895,359,68,143,570,222,0.740726124704025,0.855169692186267
InfiniumExome-24v1-1_A1-b37,30000,TRUE,0.393168439716312,360,67,137,564,217,0.521310181531176,0.753354380426204
HumanCoreExome-12v1-0_B-b37,30000,TRUE,0.609805214723926,282,145,225,652,396,0.729676400947119,0.804656669297553
humancoreexome-12v1-0_c-b37,30000,TRUE,0.609805214723926,282,145,225,652,396,0.729676400947119,0.804656669297553
HumanCoreExome-12-v1-0-D-b37,30000,TRUE,0.609776073619632,282,145,225,652,396,0.729676400947119,0.804656669297553
humancoreexome-12v1-1_a-b37,30000,TRUE,0.601683486238532,287,140,227,654,393,0.729676400947119,0.805445935280189
HumanCoreExome-12v1-1_B-b37,30000,TRUE,0.601649847094801,287,140,227,654,393,0.729676400947119,0.805445935280189
HumanCoreExome-12-v1-1-C-b37,30000,TRUE,0.601668195718654,287,140,227,654,393,0.729676400947119,0.805445935280189
HumanCoreExome-24v1-0_A-b37,30000,TRUE,0.578841692789969,293,134,211,638,370,0.807813733228098,0.821231254932912
InfiniumCoreExome-24v1-1_A-b37,30000,TRUE,0.587222741433022,291,136,215,642,375,0.642462509865825,0.81965272296764
InfiniumCoreExome-24v1-2_A1-b37,30000,TRUE,0.595992343032159,290,137,226,653,389,0.729676400947119,0.803472770323599
Cardio-Metabo_Chip_11395247_A-b37,30000,TRUE,0.323033039647577,327,100,27,454,146,0.9017363851618,0.79518547750592
cardio-metabo_chip_11395247_c-b37,30000,TRUE,0.323039647577093,327,100,27,454,146,0.9017363851618,0.79518547750592
CVDSNP55v1_A-b37,30000,FALSE,NA,NA,NA,NA,NA,NA,NA,NA
PsychArray_A-b37,30000,TRUE,0.542416398713826,306,121,195,622,337,0.771507498026835,0.838989739542226
PsychArray-B-b37,30000,TRUE,0.542416398713826,306,121,195,622,337,0.771507498026835,0.838989739542226
InfiniumPsychArray-24v1-1_A1-b37,30000,TRUE,0.548610845295056,308,119,200,627,341,0.879242304656669,0.864640883977901
InfiniumPsychArray-24v1-2_A1-b37,30000,TRUE,0.587650231124807,293,134,222,649,380,0.729676400947119,0.804656669297553
InfiniumPsychArray-24v1-2_A2-b37,30000,TRUE,0.587650231124807,293,134,222,649,380,0.729676400947119,0.804656669297553
PsychChip_15048346_B-b37,30000,TRUE,0.601672782874618,287,140,227,654,393,0.729676400947119,0.805445935280189
PsychChip_v1-1_15073391_A1-b37,30000,TRUE,0.622972685887709,277,150,232,659,408,0.729676400947119,0.804656669297553
GSAMD-24v1-0_20011747_A1-b37,30000,TRUE,0.287724489795918,370,57,63,490,138,0.569060773480663,0.78689818468824
GSAMD-24v2-0_20024620_A1-b37,30000,TRUE,0.892008450704225,140,287,638,1065,962,0.992501973164957,0.993291239147593
GSA-24v1-0_A1-b37,30000,TRUE,0.286280163599182,370,57,62,489,137,0.569060773480663,0.78689818468824
GSA-24v1-0_A2-b37,30000,TRUE,0.286423312883436,370,57,62,489,137,0.569060773480663,0.786503551696922
GSA-24v1-0_A6-b37,30000,TRUE,0.286280163599182,370,57,62,489,137,0.569060773480663,0.78689818468824
GSA-24v2-0_A1-b37,30000,TRUE,0.817187755102041,208,219,553,980,807,0.974743488555643,0.971981057616417
GSCA-24v1-0_20010441_A1-b37,30000,TRUE,0.287734693877551,370,57,63,490,138,0.569060773480663,0.786108918705604
OncoArray-500K_B-b37,30000,TRUE,0.28377,376,51,73,500,136,0.767955801104972,0.889897395422257
OncoArray-500K-C-b37,30000,TRUE,0.28377,376,51,73,500,136,0.767955801104972,0.889897395422257
Consortium-OncoArray_15047405_A-b37,30000,TRUE,0.294764356435644,374,53,78,505,143,0.767955801104972,0.889897395422257
NeuroX_15036164_A-b37,30000,TRUE,0.399994736842105,358,69,143,570,223,0.740726124704025,0.855564325177585
Mapping250K_Nsp.na32.annot-b37,30000,FALSE,NA,NA,NA,NA,NA,NA,NA,NA
Mapping250K_Sty.na32.annot-b37,30000,FALSE,NA,NA,NA,NA,NA,NA,NA,NA
GenomeWideSNP_6.na33.annot-b37,30000,TRUE,0.454817669172932,315,112,105,532,237,0.793212312549329,0.816101026045777
